nid1,nid2,walk distance (m)
s303001,s303002,0
s303001,s303005,1360
s303001,s303024,838
s303001,s303025,838
s303001,s303028,1117
s303001,s303038,677
s303001,s303042,366
s303001,s303069,899
s303001,s303070,899
s303001,s303071,551
s303001,s303074,579
s303001,s303083,810
s303001,s304005,1306
s303001,s304010,1785
s303001,s304011,1785
s303001,s304019,1806
s303001,s304031,2121
s303001,s305004,2708
s303001,s305011,2709
s303001,s305072,2737
s303001,s305070,2781
s303001,s305073,2781
s303001,s305029,2655
s303001,s305076,2700
s303001,s305036,2700
s303001,s305042,2502
s303001,s305046,1865
s303001,s305047,1865
s303001,s308005,5549
s303001,s308017,5940
s303001,s308020,5652
s303001,s308028,5294
s303001,s308032,5063
s303001,s308034,5390
s303001,s309012,6583
s303001,s309017,6296
s303001,s309018,6296
s303001,s309019,6392
s303001,s309029,5966
s303001,s309036,6629
s303001,s309045,6240
s303001,s310005,3270
s303001,s310009,4240
s303001,s310021,3360
s303001,s310029,3183
s303001,s310032,3238
s303002,s303005,1360
s303002,s303024,838
s303002,s303025,838
s303002,s303028,1117
s303002,s303038,677
s303002,s303042,366
s303002,s303069,899
s303002,s303070,899
s303002,s303071,551
s303002,s303074,579
s303002,s303083,810
s303002,s304005,1306
s303002,s304010,1785
s303002,s304011,1785
s303002,s304019,1806
s303002,s304031,2121
s303002,s305004,2708
s303002,s305011,2709
s303002,s305072,2737
s303002,s305070,2781
s303002,s305073,2781
s303002,s305029,2655
s303002,s305076,2700
s303002,s305036,2700
s303002,s305042,2502
s303002,s305046,1865
s303002,s305047,1865
s303002,s308005,5549
s303002,s308017,5940
s303002,s308020,5652
s303002,s308028,5294
s303002,s308032,5063
s303002,s308034,5390
s303002,s309012,6583
s303002,s309017,6296
s303002,s309018,6296
s303002,s309019,6392
s303002,s309029,5966
s303002,s309036,6629
s303002,s309045,6240
s303002,s310005,3270
s303002,s310009,4240
s303002,s310021,3360
s303002,s310029,3183
s303002,s310032,3238
s303005,s303025,983
s303005,s303028,1219
s303005,s303038,1200
s303005,s303042,1407
s303005,s303069,484
s303005,s303070,484
s303005,s303071,1074
s303005,s303074,1102
s303005,s303083,886
s303005,s304005,1407
s303005,s304019,790
s303005,s304031,1105
s303005,s305004,2642
s303005,s305011,2643
s303005,s305029,2589
s303005,s305042,2436
s303005,s308005,5838
s303005,s308017,6229
s303005,s308020,5941
s303005,s308028,5583
s303005,s308032,5352
s303005,s308034,5679
s303005,s309012,7498
s303005,s309017,7211
s303005,s309018,7211
s303005,s309019,7307
s303005,s309029,6854
s303005,s309036,7544
s303005,s309045,7138
s303005,s310005,2254
s303005,s310009,3224
s303005,s310021,2344
s303016,s303001,1206
s303016,s303002,1206
s303016,s303005,155
s303016,s303024,829
s303016,s303025,829
s303016,s303028,1065
s303016,s303038,1046
s303016,s303042,1253
s303016,s303069,330
s303016,s303070,330
s303016,s303071,920
s303016,s303074,948
s303016,s303083,732
s303016,s304005,1253
s303016,s304009,722
s303016,s304010,615
s303016,s304011,615
s303016,s304053,671
s303016,s304046,1020
s303016,s304018,1020
s303016,s304019,636
s303016,s304023,934
s303016,s304026,962
s303016,s304027,962
s303016,s304031,951
s303016,s305004,2488
s303016,s305011,2489
s303016,s305072,2517
s303016,s305070,2561
s303016,s305073,2561
s303016,s305029,2435
s303016,s305076,2480
s303016,s305036,2480
s303016,s305042,2282
s303016,s305046,1812
s303016,s305047,1812
s303016,s308005,5684
s303016,s308017,6075
s303016,s308020,5787
s303016,s308025,5541
s303016,s308028,5429
s303016,s308032,5198
s303016,s308034,5525
s303016,s309012,7344
s303016,s309017,7057
s303016,s309018,7057
s303016,s309019,7153
s303016,s309029,6700
s303016,s309036,7390
s303016,s309045,6984
s303016,s310005,2100
s303016,s310009,3070
s303016,s310021,2190
s303016,s310029,2013
s303016,s310032,2068
s303024,s303005,983
s303024,s303025,0
s303024,s303028,901
s303024,s303038,678
s303024,s303042,860
s303024,s303069,521
s303024,s303070,521
s303024,s303071,552
s303024,s303074,580
s303024,s303083,407
s303024,s304005,1090
s303024,s304010,1407
s303024,s304011,1407
s303024,s304019,1428
s303024,s304031,1743
s303024,s305004,2343
s303024,s305011,2344
s303024,s305070,2416
s303024,s305073,2416
s303024,s305029,2290
s303024,s305042,2137
s303024,s305046,1649
s303024,s305047,1649
s303024,s308005,5034
s303024,s308017,5425
s303024,s308020,5137
s303024,s308028,4779
s303024,s308032,4548
s303024,s308034,4875
s303024,s309012,6694
s303024,s309017,6407
s303024,s309018,6407
s303024,s309019,6503
s303024,s309029,6050
s303024,s309036,6740
s303024,s309045,6334
s303024,s310005,2893
s303024,s310009,3863
s303024,s310021,2983
s303024,s310029,2806
s303024,s310032,2861
s303025,s303028,901
s303025,s303069,521
s303025,s303070,521
s303025,s304005,1090
s303025,s304019,1428
s303025,s308005,5034
s303025,s308017,5425
s303025,s308020,5137
s303025,s308028,4779
s303025,s308032,4548
s303025,s308034,4875
s303025,s309036,6740
s303025,s310009,3863
s303028,s303069,758
s303028,s303070,758
s303028,s304005,240
s303028,s304019,1665
s303028,s308005,5756
s303028,s308017,6147
s303028,s308020,5859
s303028,s308028,5501
s303028,s308032,5270
s303028,s308034,5597
s303028,s309036,7462
s303028,s310009,3843
s303038,s303025,678
s303038,s303028,957
s303038,s303069,739
s303038,s303070,739
s303038,s303083,650
s303038,s304005,1146
s303038,s304019,1646
s303038,s304031,1961
s303038,s305004,2548
s303038,s305011,2549
s303038,s305029,2495
s303038,s305042,2342
s303038,s308005,5533
s303038,s308017,5924
s303038,s308020,5636
s303038,s308028,5278
s303038,s308032,5047
s303038,s308034,5374
s303038,s309036,7239
s303038,s310005,3110
s303038,s310009,4080
s303038,s310021,3200
s303042,s303025,860
s303042,s303028,1234
s303042,s303038,1012
s303042,s303069,946
s303042,s303070,946
s303042,s303071,886
s303042,s303074,914
s303042,s303083,832
s303042,s304005,1423
s303042,s304019,1853
s303042,s304031,2168
s303042,s305004,2755
s303042,s305011,2756
s303042,s305029,2702
s303042,s305042,2549
s303042,s308005,5279
s303042,s308017,5670
s303042,s308020,5382
s303042,s308028,5024
s303042,s308032,4793
s303042,s308034,5120
s303042,s309012,6313
s303042,s309017,6026
s303042,s309018,6026
s303042,s309019,6122
s303042,s309029,5696
s303042,s309036,6359
s303042,s309045,5970
s303042,s310005,3317
s303042,s310009,4287
s303042,s310021,3407
s303052,s303001,76
s303052,s303002,76
s303052,s303005,1284
s303052,s303016,1130
s303052,s303024,762
s303052,s303025,762
s303052,s303028,1041
s303052,s303038,601
s303052,s303042,442
s303052,s303053,0
s303052,s303069,823
s303052,s303070,823
s303052,s303071,475
s303052,s303074,503
s303052,s303075,1179
s303052,s303077,601
s303052,s303078,601
s303052,s303083,734
s303052,s303116,1690
s303052,s304005,1230
s303052,s304009,1816
s303052,s304010,1709
s303052,s304011,1709
s303052,s304053,1765
s303052,s304046,2114
s303052,s304018,2114
s303052,s304019,1730
s303052,s304023,2028
s303052,s304026,2056
s303052,s304027,2056
s303052,s304031,2045
s303052,s305004,2632
s303052,s305011,2633
s303052,s305072,2661
s303052,s305070,2705
s303052,s305073,2705
s303052,s305029,2579
s303052,s305076,2624
s303052,s305036,2624
s303052,s305042,2426
s303052,s305046,1789
s303052,s305047,1789
s303052,s308005,5617
s303052,s308017,6008
s303052,s308020,5720
s303052,s308025,5474
s303052,s308028,5362
s303052,s308032,5131
s303052,s308034,5458
s303052,s309012,6658
s303052,s309017,6371
s303052,s309018,6371
s303052,s309019,6467
s303052,s309029,6041
s303052,s309036,6704
s303052,s309045,6315
s303052,s310005,3194
s303052,s310009,4164
s303052,s310021,3284
s303052,s310029,3107
s303052,s310032,3162
s303053,s303001,76
s303053,s303002,76
s303053,s303005,1284
s303053,s303016,1130
s303053,s303024,762
s303053,s303025,762
s303053,s303028,1041
s303053,s303038,601
s303053,s303042,442
s303053,s303069,823
s303053,s303070,823
s303053,s303071,475
s303053,s303074,503
s303053,s303075,1179
s303053,s303077,601
s303053,s303078,601
s303053,s303083,734
s303053,s303116,1690
s303053,s304005,1230
s303053,s304009,1816
s303053,s304010,1709
s303053,s304011,1709
s303053,s304053,1765
s303053,s304046,2114
s303053,s304018,2114
s303053,s304019,1730
s303053,s304023,2028
s303053,s304026,2056
s303053,s304027,2056
s303053,s304031,2045
s303053,s305004,2632
s303053,s305011,2633
s303053,s305072,2661
s303053,s305070,2705
s303053,s305073,2705
s303053,s305029,2579
s303053,s305076,2624
s303053,s305036,2624
s303053,s305042,2426
s303053,s305046,1789
s303053,s305047,1789
s303053,s308005,5617
s303053,s308017,6008
s303053,s308020,5720
s303053,s308025,5474
s303053,s308028,5362
s303053,s308032,5131
s303053,s308034,5458
s303053,s309012,6658
s303053,s309017,6371
s303053,s309018,6371
s303053,s309019,6467
s303053,s309029,6041
s303053,s309036,6704
s303053,s309045,6315
s303053,s310005,3194
s303053,s310009,4164
s303053,s310021,3284
s303053,s310029,3107
s303053,s310032,3162
s303069,s303070,0
s303069,s304005,946
s303069,s304019,929
s303069,s308005,5376
s303069,s308017,5767
s303069,s308020,5479
s303069,s308028,5121
s303069,s308032,4890
s303069,s308034,5217
s303069,s309036,7082
s303069,s310009,3364
s303070,s304005,946
s303070,s304019,929
s303070,s308005,5376
s303070,s308017,5767
s303070,s308020,5479
s303070,s308028,5121
s303070,s308032,4890
s303070,s308034,5217
s303070,s309036,7082
s303070,s310009,3364
s303071,s303025,552
s303071,s303028,831
s303071,s303038,127
s303071,s303069,613
s303071,s303070,613
s303071,s303083,524
s303071,s304005,1020
s303071,s304019,1520
s303071,s304031,1835
s303071,s305004,2422
s303071,s305011,2423
s303071,s305029,2369
s303071,s305042,2216
s303071,s308005,5407
s303071,s308017,5798
s303071,s308020,5510
s303071,s308028,5152
s303071,s308032,4921
s303071,s308034,5248
s303071,s309012,7067
s303071,s309017,6780
s303071,s309018,6780
s303071,s309019,6876
s303071,s309029,6423
s303071,s309036,7113
s303071,s309045,6707
s303071,s310005,2984
s303071,s310009,3954
s303071,s310021,3074
s303074,s303025,580
s303074,s303028,859
s303074,s303038,98
s303074,s303069,641
s303074,s303070,641
s303074,s303071,29
s303074,s303083,552
s303074,s304005,1048
s303074,s304019,1548
s303074,s304031,1863
s303074,s305004,2450
s303074,s305011,2451
s303074,s305029,2397
s303074,s305042,2244
s303074,s308005,5435
s303074,s308017,5826
s303074,s308020,5538
s303074,s308028,5180
s303074,s308032,4949
s303074,s308034,5276
s303074,s309012,7095
s303074,s309017,6808
s303074,s309018,6808
s303074,s309019,6904
s303074,s309029,6451
s303074,s309036,7141
s303074,s309045,6735
s303074,s310005,3012
s303074,s310009,3982
s303074,s310021,3102
s303075,s303001,1255
s303075,s303002,1255
s303075,s303005,1400
s303075,s303016,1246
s303075,s303024,596
s303075,s303025,596
s303075,s303028,1318
s303075,s303038,1095
s303075,s303042,1277
s303075,s303069,938
s303075,s303070,938
s303075,s303071,969
s303075,s303074,997
s303075,s303077,1095
s303075,s303078,1095
s303075,s303083,825
s303075,s303116,512
s303075,s304005,1507
s303075,s304009,1931
s303075,s304010,1824
s303075,s304011,1824
s303075,s304053,1880
s303075,s304046,2229
s303075,s304018,2229
s303075,s304019,1845
s303075,s304023,2143
s303075,s304026,2171
s303075,s304027,2171
s303075,s304031,2160
s303075,s305004,2760
s303075,s305011,2761
s303075,s305072,2789
s303075,s305070,2833
s303075,s305073,2833
s303075,s305029,2707
s303075,s305076,2752
s303075,s305036,2752
s303075,s305042,2554
s303075,s305046,2066
s303075,s305047,2066
s303075,s308005,4439
s303075,s308017,4830
s303075,s308020,4542
s303075,s308025,4296
s303075,s308028,4184
s303075,s308032,3953
s303075,s308034,4280
s303075,s309012,6099
s303075,s309017,5812
s303075,s309018,5812
s303075,s309019,5908
s303075,s309029,5455
s303075,s309036,6145
s303075,s309045,5739
s303075,s310005,3310
s303075,s310009,4280
s303075,s310021,3400
s303075,s310029,3223
s303075,s310032,3278
s303077,s303001,677
s303077,s303002,677
s303077,s303005,1200
s303077,s303016,1046
s303077,s303024,678
s303077,s303025,678
s303077,s303028,957
s303077,s303038,0
s303077,s303042,1012
s303077,s303069,739
s303077,s303070,739
s303077,s303071,114
s303077,s303074,87
s303077,s303078,0
s303077,s303083,650
s303077,s303116,1606
s303077,s304005,1146
s303077,s304009,1732
s303077,s304010,1625
s303077,s304011,1625
s303077,s304053,1681
s303077,s304046,2030
s303077,s304018,2030
s303077,s304019,1646
s303077,s304023,1944
s303077,s304026,1972
s303077,s304027,1972
s303077,s304031,1961
s303077,s305004,2548
s303077,s305011,2549
s303077,s305072,2577
s303077,s305070,2621
s303077,s305073,2621
s303077,s305029,2495
s303077,s305076,2540
s303077,s305036,2540
s303077,s305042,2342
s303077,s305046,1705
s303077,s305047,1705
s303077,s308005,5533
s303077,s308017,5924
s303077,s308020,5636
s303077,s308025,5390
s303077,s308028,5278
s303077,s308032,5047
s303077,s308034,5374
s303077,s309012,7193
s303077,s309017,6906
s303077,s309018,6906
s303077,s309019,7002
s303077,s309029,6549
s303077,s309036,7239
s303077,s309045,6833
s303077,s310005,3110
s303077,s310009,4080
s303077,s310021,3200
s303077,s310029,3023
s303077,s310032,3078
s303078,s303001,677
s303078,s303002,677
s303078,s303005,1200
s303078,s303016,1046
s303078,s303024,678
s303078,s303025,678
s303078,s303028,957
s303078,s303038,0
s303078,s303042,1012
s303078,s303069,739
s303078,s303070,739
s303078,s303071,114
s303078,s303074,87
s303078,s303083,650
s303078,s303116,1606
s303078,s304005,1146
s303078,s304009,1732
s303078,s304010,1625
s303078,s304011,1625
s303078,s304053,1681
s303078,s304046,2030
s303078,s304018,2030
s303078,s304019,1646
s303078,s304023,1944
s303078,s304026,1972
s303078,s304027,1972
s303078,s304031,1961
s303078,s305004,2548
s303078,s305011,2549
s303078,s305072,2577
s303078,s305070,2621
s303078,s305073,2621
s303078,s305029,2495
s303078,s305076,2540
s303078,s305036,2540
s303078,s305042,2342
s303078,s305046,1705
s303078,s305047,1705
s303078,s308005,5533
s303078,s308017,5924
s303078,s308020,5636
s303078,s308025,5390
s303078,s308028,5278
s303078,s308032,5047
s303078,s308034,5374
s303078,s309012,7193
s303078,s309017,6906
s303078,s309018,6906
s303078,s309019,7002
s303078,s309029,6549
s303078,s309036,7239
s303078,s309045,6833
s303078,s310005,3110
s303078,s310009,4080
s303078,s310021,3200
s303078,s310029,3023
s303078,s310032,3078
s303083,s303025,407
s303083,s303028,823
s303083,s303069,424
s303083,s303070,424
s303083,s304005,1011
s303083,s304019,1331
s303083,s305029,2193
s303083,s308005,5263
s303083,s308017,5654
s303083,s308020,5366
s303083,s308028,5008
s303083,s308032,4777
s303083,s308034,5104
s303083,s309036,6969
s303083,s310005,2796
s303083,s310009,3766
s303083,s310021,2886
s303116,s303001,1766
s303116,s303002,1766
s303116,s303005,1911
s303116,s303016,1757
s303116,s303024,1107
s303116,s303025,1107
s303116,s303028,1829
s303116,s303038,1606
s303116,s303042,1601
s303116,s303069,1449
s303116,s303070,1449
s303116,s303071,1480
s303116,s303074,1508
s303116,s303083,1336
s303116,s304005,2018
s303116,s304009,2442
s303116,s304010,2335
s303116,s304011,2335
s303116,s304053,2391
s303116,s304046,2740
s303116,s304018,2740
s303116,s304019,2356
s303116,s304023,2654
s303116,s304026,2682
s303116,s304027,2682
s303116,s304031,2671
s303116,s305004,3271
s303116,s305011,3272
s303116,s305072,3300
s303116,s305070,3344
s303116,s305073,3344
s303116,s305029,3218
s303116,s305076,3263
s303116,s305036,3263
s303116,s305042,3065
s303116,s305046,2577
s303116,s305047,2577
s303116,s308005,3927
s303116,s308017,4318
s303116,s308020,4030
s303116,s308025,3784
s303116,s308028,3672
s303116,s308032,3441
s303116,s308034,3768
s303116,s309012,5587
s303116,s309017,5300
s303116,s309018,5300
s303116,s309019,5396
s303116,s309029,4943
s303116,s309036,5633
s303116,s309045,5227
s303116,s310005,3821
s303116,s310009,4791
s303116,s310021,3911
s303116,s310029,3734
s303116,s310032,3789
s304005,s304019,1853
s304009,s303001,1892
s304009,s303002,1892
s304009,s303005,876
s304009,s303024,1514
s304009,s303025,1514
s304009,s303028,1751
s304009,s303038,1732
s304009,s303042,1939
s304009,s303069,1015
s304009,s303070,1015
s304009,s303071,1606
s304009,s303074,1634
s304009,s303083,1417
s304009,s304005,1939
s304009,s304010,216
s304009,s304011,216
s304009,s304046,516
s304009,s304018,516
s304009,s304019,237
s304009,s304026,458
s304009,s304027,458
s304009,s304031,447
s304009,s305004,3174
s304009,s305011,3175
s304009,s305072,3203
s304009,s305070,3247
s304009,s305073,3247
s304009,s305029,3121
s304009,s305076,3166
s304009,s305036,3166
s304009,s305042,2968
s304009,s305046,2498
s304009,s305047,2498
s304009,s308005,6369
s304009,s308017,6760
s304009,s308020,6472
s304009,s308025,6226
s304009,s308028,6114
s304009,s308032,5883
s304009,s308034,6210
s304009,s309012,8029
s304009,s309017,7742
s304009,s309018,7742
s304009,s309019,7838
s304009,s309029,7385
s304009,s309036,8075
s304009,s309045,7669
s304009,s310005,1597
s304009,s310009,2567
s304009,s310021,1687
s304009,s310029,1510
s304009,s310032,1565
s304010,s303005,769
s304010,s303025,1407
s304010,s303028,1644
s304010,s303038,1625
s304010,s303042,1832
s304010,s303069,908
s304010,s303070,908
s304010,s303071,1499
s304010,s303074,1527
s304010,s303083,1310
s304010,s304005,1832
s304010,s304011,0
s304010,s304019,22
s304010,s304031,444
s304010,s305004,3067
s304010,s305011,3068
s304010,s305029,3014
s304010,s305042,2861
s304010,s305046,2391
s304010,s305047,2391
s304010,s308005,6262
s304010,s308017,6653
s304010,s308020,6365
s304010,s308028,6007
s304010,s308032,5776
s304010,s308034,6103
s304010,s309012,7922
s304010,s309017,7635
s304010,s309018,7635
s304010,s309019,7731
s304010,s309029,7278
s304010,s309036,7968
s304010,s309045,7562
s304010,s310005,1594
s304010,s310009,2564
s304010,s310021,1684
s304010,s310029,1507
s304010,s310032,1562
s304011,s303005,769
s304011,s303025,1407
s304011,s303028,1644
s304011,s303038,1625
s304011,s303042,1832
s304011,s303069,908
s304011,s303070,908
s304011,s303071,1499
s304011,s303074,1527
s304011,s303083,1310
s304011,s304005,1832
s304011,s304019,22
s304011,s304031,444
s304011,s305004,3067
s304011,s305011,3068
s304011,s305029,3014
s304011,s305042,2861
s304011,s305046,2391
s304011,s305047,2391
s304011,s308005,6262
s304011,s308017,6653
s304011,s308020,6365
s304011,s308028,6007
s304011,s308032,5776
s304011,s308034,6103
s304011,s309012,7922
s304011,s309017,7635
s304011,s309018,7635
s304011,s309019,7731
s304011,s309029,7278
s304011,s309036,7968
s304011,s309045,7562
s304011,s310005,1594
s304011,s310009,2564
s304011,s310021,1684
s304011,s310029,1507
s304011,s310032,1562
s304053,s303001,1841
s304053,s303002,1841
s304053,s303005,825
s304053,s303024,1463
s304053,s303025,1463
s304053,s303028,1700
s304053,s303038,1681
s304053,s303042,1888
s304053,s303069,964
s304053,s303070,964
s304053,s303071,1555
s304053,s303074,1583
s304053,s303083,1366
s304053,s304005,1888
s304053,s304009,52
s304053,s304010,165
s304053,s304011,165
s304053,s304046,465
s304053,s304018,465
s304053,s304019,186
s304053,s304023,379
s304053,s304026,407
s304053,s304027,407
s304053,s304031,396
s304053,s305004,3123
s304053,s305011,3124
s304053,s305072,3152
s304053,s305070,3196
s304053,s305073,3196
s304053,s305029,3070
s304053,s305076,3115
s304053,s305036,3115
s304053,s305042,2917
s304053,s305046,2447
s304053,s305047,2447
s304053,s308005,6318
s304053,s308017,6709
s304053,s308020,6421
s304053,s308025,6175
s304053,s308028,6063
s304053,s308032,5832
s304053,s308034,6159
s304053,s309012,7978
s304053,s309017,7691
s304053,s309018,7691
s304053,s309019,7787
s304053,s309029,7334
s304053,s309036,8024
s304053,s309045,7618
s304053,s310005,1546
s304053,s310009,2516
s304053,s310021,1636
s304053,s310029,1459
s304053,s310032,1514
s304046,s303001,2190
s304046,s303002,2190
s304046,s303005,1174
s304046,s303024,1812
s304046,s303025,1812
s304046,s303028,2049
s304046,s303038,2030
s304046,s303042,2237
s304046,s303069,1313
s304046,s303070,1313
s304046,s303071,1904
s304046,s303074,1932
s304046,s303083,1715
s304046,s304005,2237
s304046,s304010,513
s304046,s304011,513
s304046,s304018,0
s304046,s304019,534
s304046,s304026,58
s304046,s304027,58
s304046,s304031,258
s304046,s305004,3472
s304046,s305011,3473
s304046,s305072,3501
s304046,s305070,3545
s304046,s305073,3545
s304046,s305029,3419
s304046,s305076,3464
s304046,s305036,3464
s304046,s305042,3266
s304046,s305046,2796
s304046,s305047,2796
s304046,s308005,6667
s304046,s308017,7058
s304046,s308020,6770
s304046,s308025,6524
s304046,s308028,6412
s304046,s308032,6181
s304046,s308034,6508
s304046,s309012,8327
s304046,s309017,8040
s304046,s309018,8040
s304046,s309019,8136
s304046,s309029,7683
s304046,s309036,8373
s304046,s309045,7967
s304046,s310005,1363
s304046,s310009,2333
s304046,s310021,1453
s304046,s310029,1276
