nid1,nid2,walk distance (m)
s304046,s310032,1331
s304018,s303001,2190
s304018,s303002,2190
s304018,s303005,1174
s304018,s303024,1812
s304018,s303025,1812
s304018,s303028,2049
s304018,s303038,2030
s304018,s303042,2237
s304018,s303069,1313
s304018,s303070,1313
s304018,s303071,1904
s304018,s303074,1932
s304018,s303083,1715
s304018,s304005,2237
s304018,s304010,513
s304018,s304011,513
s304018,s304019,534
s304018,s304026,58
s304018,s304027,58
s304018,s304031,258
s304018,s305004,3472
s304018,s305011,3473
s304018,s305072,3501
s304018,s305070,3545
s304018,s305073,3545
s304018,s305029,3419
s304018,s305076,3464
s304018,s305036,3464
s304018,s305042,3266
s304018,s305046,2796
s304018,s305047,2796
s304018,s308005,6667
s304018,s308017,7058
s304018,s308020,6770
s304018,s308025,6524
s304018,s308028,6412
s304018,s308032,6181
s304018,s308034,6508
s304018,s309012,8327
s304018,s309017,8040
s304018,s309018,8040
s304018,s309019,8136
s304018,s309029,7683
s304018,s309036,8373
s304018,s309045,7967
s304018,s310005,1363
s304018,s310009,2333
s304018,s310021,1453
s304018,s310029,1276
s304018,s310032,1331
s304023,s303001,2104
s304023,s303002,2104
s304023,s303005,1088
s304023,s303024,1726
s304023,s303025,1726
s304023,s303028,1963
s304023,s303038,1944
s304023,s303042,2151
s304023,s303069,1227
s304023,s303070,1227
s304023,s303071,1818
s304023,s303074,1846
s304023,s303083,1629
s304023,s304005,2151
s304023,s304009,430
s304023,s304010,427
s304023,s304011,427
s304023,s304046,87
s304023,s304018,87
s304023,s304019,448
s304023,s304026,29
s304023,s304027,29
s304023,s304031,171
s304023,s305004,3386
s304023,s305011,3387
s304023,s305072,3415
s304023,s305070,3459
s304023,s305073,3459
s304023,s305029,3333
s304023,s305076,3378
s304023,s305036,3378
s304023,s305042,3180
s304023,s305046,2710
s304023,s305047,2710
s304023,s308005,6581
s304023,s308017,6972
s304023,s308020,6684
s304023,s308025,6438
s304023,s308028,6326
s304023,s308032,6095
s304023,s308034,6422
s304023,s309012,8241
s304023,s309017,7954
s304023,s309018,7954
s304023,s309019,8050
s304023,s309029,7597
s304023,s309036,8287
s304023,s309045,7881
s304023,s310005,1326
s304023,s310009,2296
s304023,s310021,1416
s304023,s310029,1239
s304023,s310032,1294
s304026,s303001,2132
s304026,s303002,2132
s304026,s303005,1116
s304026,s303024,1754
s304026,s303025,1754
s304026,s303028,1991
s304026,s303038,1972
s304026,s303042,2179
s304026,s303069,1255
s304026,s303070,1255
s304026,s303071,1846
s304026,s303074,1874
s304026,s303083,1657
s304026,s304005,2179
s304026,s304010,455
s304026,s304011,455
s304026,s304019,476
s304026,s304027,0
s304026,s304031,199
s304026,s305004,3414
s304026,s305011,3415
s304026,s305072,3443
s304026,s305070,3487
s304026,s305073,3487
s304026,s305029,3361
s304026,s305076,3406
s304026,s305036,3406
s304026,s305042,3208
s304026,s305046,2738
s304026,s305047,2738
s304026,s308005,6609
s304026,s308017,7000
s304026,s308020,6712
s304026,s308025,6466
s304026,s308028,6354
s304026,s308032,6123
s304026,s308034,6450
s304026,s309012,8269
s304026,s309017,7982
s304026,s309018,7982
s304026,s309019,8078
s304026,s309029,7625
s304026,s309036,8315
s304026,s309045,7909
s304026,s310005,1305
s304026,s310009,2275
s304026,s310021,1395
s304026,s310029,1218
s304026,s310032,1273
s304027,s303001,2132
s304027,s303002,2132
s304027,s303005,1116
s304027,s303024,1754
s304027,s303025,1754
s304027,s303028,1991
s304027,s303038,1972
s304027,s303042,2179
s304027,s303069,1255
s304027,s303070,1255
s304027,s303071,1846
s304027,s303074,1874
s304027,s303083,1657
s304027,s304005,2179
s304027,s304010,455
s304027,s304011,455
s304027,s304019,476
s304027,s304031,199
s304027,s305004,3414
s304027,s305011,3415
s304027,s305072,3443
s304027,s305070,3487
s304027,s305073,3487
s304027,s305029,3361
s304027,s305076,3406
s304027,s305036,3406
s304027,s305042,3208
s304027,s305046,2738
s304027,s305047,2738
s304027,s308005,6609
s304027,s308017,7000
s304027,s308020,6712
s304027,s308025,6466
s304027,s308028,6354
s304027,s308032,6123
s304027,s308034,6450
s304027,s309012,8269
s304027,s309017,7982
s304027,s309018,7982
s304027,s309019,8078
s304027,s309029,7625
s304027,s309036,8315
s304027,s309045,7909
s304027,s310005,1305
s304027,s310009,2275
s304027,s310021,1395
s304027,s310029,1218
s304027,s310032,1273
s304031,s303025,1743
s304031,s303028,1980
s304031,s303069,1244
s304031,s303070,1244
s304031,s303083,1646
s304031,s304005,2168
s304031,s304019,465
s304031,s305004,3403
s304031,s305011,3404
s304031,s305029,3350
s304031,s305042,3197
s304031,s308005,6598
s304031,s308017,6989
s304031,s308020,6701
s304031,s308028,6343
s304031,s308032,6112
s304031,s308034,6439
s304031,s309036,8304
s304031,s310005,1497
s304031,s310009,2467
s304031,s310021,1587
s305004,s303025,2343
s305004,s303028,2117
s305004,s303069,2181
s305004,s303070,2181
s305004,s303083,2246
s305004,s304005,2305
s305004,s304019,3088
s305004,s305029,400
s305004,s308005,7198
s305004,s308017,7589
s305004,s308020,7301
s305004,s308028,6943
s305004,s308032,6712
s305004,s308034,7039
s305004,s309036,8904
s305004,s310005,2594
s305004,s310009,3308
s305004,s310021,2505
s305011,s303025,2344
s305011,s303028,2118
s305011,s303069,2182
s305011,s303070,2182
s305011,s303083,2247
s305011,s304005,2306
s305011,s304019,3089
s305011,s305004,594
s305011,s305029,282
s305011,s308005,7199
s305011,s308017,7590
s305011,s308020,7302
s305011,s308028,6944
s305011,s308032,6713
s305011,s308034,7040
s305011,s309036,8905
s305011,s310005,2595
s305011,s310009,3309
s305011,s310021,2506
s305072,s303005,2671
s305072,s303024,2372
s305072,s303025,2372
s305072,s303028,2146
s305072,s303038,2577
s305072,s303042,2784
s305072,s303069,2210
s305072,s303070,2210
s305072,s303071,2451
s305072,s303074,2479
s305072,s303083,2275
s305072,s304005,2334
s305072,s304010,3096
s305072,s304011,3096
s305072,s304019,3117
s305072,s304031,3432
s305072,s305004,482
s305072,s305011,364
s305072,s305070,436
s305072,s305073,436
s305072,s305029,83
s305072,s305076,37
s305072,s305036,37
s305072,s305042,367
s305072,s305046,2893
s305072,s305047,2893
s305072,s308005,7227
s305072,s308017,7618
s305072,s308020,7330
s305072,s308028,6972
s305072,s308032,6741
s305072,s308034,7068
s305072,s309012,8887
s305072,s309017,8600
s305072,s309018,8600
s305072,s309019,8696
s305072,s309029,8243
s305072,s309036,8933
s305072,s309045,8527
s305072,s310005,2623
s305072,s310009,3337
s305072,s310021,2534
s305072,s310029,2637
s305072,s310032,2655
s305070,s303005,2715
s305070,s303025,2416
s305070,s303028,2190
s305070,s303038,2621
s305070,s303042,2828
s305070,s303069,2254
s305070,s303070,2254
s305070,s303071,2495
s305070,s303074,2523
s305070,s303083,2319
s305070,s304005,2378
s305070,s304010,3140
s305070,s304011,3140
s305070,s304019,3161
s305070,s304031,3476
s305070,s305004,666
s305070,s305011,203
s305070,s305073,0
s305070,s305029,354
s305070,s305042,541
s305070,s305046,2937
s305070,s305047,2937
s305070,s308005,7271
s305070,s308017,7662
s305070,s308020,7374
s305070,s308028,7016
s305070,s308032,6785
s305070,s308034,7112
s305070,s309012,8931
s305070,s309017,8644
s305070,s309018,8644
s305070,s309019,8740
s305070,s309029,8287
s305070,s309036,8977
s305070,s309045,8571
s305070,s310005,2667
s305070,s310009,3381
s305070,s310021,2578
s305070,s310029,2681
s305070,s310032,2699
s305073,s303005,2715
s305073,s303025,2416
s305073,s303028,2190
s305073,s303038,2621
s305073,s303042,2828
s305073,s303069,2254
s305073,s303070,2254
s305073,s303071,2495
s305073,s303074,2523
s305073,s303083,2319
s305073,s304005,2378
s305073,s304010,3140
s305073,s304011,3140
s305073,s304019,3161
s305073,s304031,3476
s305073,s305004,666
s305073,s305011,203
s305073,s305029,354
s305073,s305042,541
s305073,s305046,2937
s305073,s305047,2937
s305073,s308005,7271
s305073,s308017,7662
s305073,s308020,7374
s305073,s308028,7016
s305073,s308032,6785
s305073,s308034,7112
s305073,s309012,8931
s305073,s309017,8644
s305073,s309018,8644
s305073,s309019,8740
s305073,s309029,8287
s305073,s309036,8977
s305073,s309045,8571
s305073,s310005,2667
s305073,s310009,3381
s305073,s310021,2578
s305073,s310029,2681
s305073,s310032,2699
s305029,s303025,2290
s305029,s303028,2064
s305029,s303069,2128
s305029,s303070,2128
s305029,s304005,2252
s305029,s304019,3035
s305029,s308005,7145
s305029,s308017,7536
s305029,s308020,7248
s305029,s308028,6890
s305029,s308032,6659
s305029,s308034,6986
s305029,s309036,8851
s305029,s310009,3255
s305076,s303005,2634
s305076,s303024,2335
s305076,s303025,2335
s305076,s303028,2109
s305076,s303038,2540
s305076,s303042,2747
s305076,s303069,2173
s305076,s303070,2173
s305076,s303071,2414
s305076,s303074,2442
s305076,s303083,2238
s305076,s304005,2297
s305076,s304010,3059
s305076,s304011,3059
s305076,s304019,3080
s305076,s304031,3395
s305076,s305004,445
s305076,s305011,327
s305076,s305070,399
s305076,s305073,399
s305076,s305029,46
s305076,s305036,0
s305076,s305042,330
s305076,s305046,2856
s305076,s305047,2856
s305076,s308005,7190
s305076,s308017,7581
s305076,s308020,7293
s305076,s308028,6935
s305076,s308032,6704
s305076,s308034,7031
s305076,s309012,8850
s305076,s309017,8563
s305076,s309018,8563
s305076,s309019,8659
s305076,s309029,8206
s305076,s309036,8896
s305076,s309045,8490
s305076,s310005,2586
s305076,s310009,3300
s305076,s310021,2497
s305076,s310029,2600
s305076,s310032,2618
s305036,s303005,2634
s305036,s303024,2335
s305036,s303025,2335
s305036,s303028,2109
s305036,s303038,2540
s305036,s303042,2747
s305036,s303069,2173
s305036,s303070,2173
s305036,s303071,2414
s305036,s303074,2442
s305036,s303083,2238
s305036,s304005,2297
s305036,s304010,3059
s305036,s304011,3059
s305036,s304019,3080
s305036,s304031,3395
s305036,s305004,445
s305036,s305011,327
s305036,s305070,399
s305036,s305073,399
s305036,s305029,46
s305036,s305042,330
s305036,s305046,2856
s305036,s305047,2856
s305036,s308005,7190
s305036,s308017,7581
s305036,s308020,7293
s305036,s308028,6935
s305036,s308032,6704
s305036,s308034,7031
s305036,s309012,8850
s305036,s309017,8563
s305036,s309018,8563
s305036,s309019,8659
s305036,s309029,8206
s305036,s309036,8896
s305036,s309045,8490
s305036,s310005,2586
s305036,s310009,3300
s305036,s310021,2497
s305036,s310029,2600
s305036,s310032,2618
s305042,s303025,2137
s305042,s303028,1911
s305042,s303069,1975
s305042,s303070,1975
s305042,s303083,2040
s305042,s304005,2099
s305042,s304019,2882
s305042,s305004,207
s305042,s305011,469
s305042,s305029,285
s305042,s308005,6992
s305042,s308017,7383
s305042,s308020,7095
s305042,s308028,6737
s305042,s308032,6506
s305042,s308034,6833
s305042,s309036,8698
s305042,s310005,2388
s305042,s310009,3102
s305042,s310021,2299
s305046,s303005,1966
s305046,s303025,1649
s305046,s303028,799
s305046,s303038,1705
s305046,s303042,1982
s305046,s303069,1505
s305046,s303070,1505
s305046,s303071,1579
s305046,s303074,1607
s305046,s303083,1570
s305046,s304005,972
s305046,s304019,2412
s305046,s304031,2727
s305046,s305004,2864
s305046,s305011,2865
s305046,s305029,2811
s305046,s305042,2658
s305046,s305047,0
s305046,s308005,6504
s305046,s308017,6895
s305046,s308020,6607
s305046,s308028,6249
s305046,s308032,6018
s305046,s308034,6345
s305046,s309012,8164
s305046,s309017,7877
s305046,s309018,7877
s305046,s309019,7973
s305046,s309029,7520
s305046,s309036,8210
s305046,s309045,7804
s305046,s310005,3876
s305046,s310009,4590
s305046,s310021,3787
s305046,s310029,3789
s305046,s310032,3844
s305047,s303005,1966
s305047,s303025,1649
s305047,s303028,799
s305047,s303038,1705
s305047,s303042,1982
s305047,s303069,1505
s305047,s303070,1505
s305047,s303071,1579
s305047,s303074,1607
s305047,s303083,1570
s305047,s304005,972
s305047,s304019,2412
s305047,s304031,2727
s305047,s305004,2864
s305047,s305011,2865
s305047,s305029,2811
s305047,s305042,2658
s305047,s308005,6504
s305047,s308017,6895
s305047,s308020,6607
s305047,s308028,6249
s305047,s308032,6018
s305047,s308034,6345
s305047,s309012,8164
s305047,s309017,7877
s305047,s309018,7877
s305047,s309019,7973
s305047,s309029,7520
s305047,s309036,8210
s305047,s309045,7804
s305047,s310005,3876
s305047,s310009,4590
s305047,s310021,3787
s305047,s310029,3789
s305047,s310032,3844
s308005,s304005,5945
s308005,s304019,6283
s308005,s308017,1334
s308005,s308028,713
s308005,s308032,487
s308005,s309036,2334
s308017,s304005,6336
s308017,s304019,6674
s308017,s308028,1122
s308017,s308032,877
s308017,s309036,2514
s308020,s304005,6048
s308020,s304019,6386
s308020,s308005,1046
s308020,s308017,289
s308020,s308028,834
s308020,s308032,589
s308020,s308034,887
s308020,s309036,2304
s308025,s303001,5406
s308025,s303002,5406
s308025,s303005,5695
s308025,s303024,4891
s308025,s303025,4891
s308025,s303028,5613
s308025,s303038,5390
s308025,s303042,5136
s308025,s303069,5233
s308025,s303070,5233
s308025,s303071,5264
s308025,s303074,5292
s308025,s303083,5120
s308025,s304005,5802
s308025,s304010,6119
s308025,s304011,6119
s308025,s304019,6140
s308025,s304031,6455
s308025,s305004,7055
s308025,s305011,7056
s308025,s305072,7084
s308025,s305070,7128
s308025,s305073,7128
s308025,s305029,7002
s308025,s305076,7047
s308025,s305036,7047
s308025,s305042,6849
s308025,s305046,6361
s308025,s305047,6361
s308025,s308005,485
s308025,s308017,1191
s308025,s308020,903
s308025,s308028,569
s308025,s308032,343
s308025,s308034,16
s308025,s309012,1987
s308025,s309017,1700
s308025,s309018,1700
s308025,s309019,1796
s308025,s309029,1343
s308025,s309036,2033
s308025,s309045,1627
s308025,s310005,7605
s308025,s310009,8213
s308025,s310021,7695
s308025,s310029,7518
s308025,s310032,7573
s308028,s304005,5690
s308028,s304019,6028
s308028,s308032,274
s308028,s309036,2406
s308032,s304005,5459
s308032,s304019,5797
s308032,s309036,2192
s308034,s304005,5786
s308034,s304019,6124
s308034,s308005,469
s308034,s308017,1175
s308034,s308028,553
s308034,s308032,327
s308034,s309036,2017
s309012,s303025,6695
s309012,s303028,7417
s309012,s303038,7194
s309012,s303069,7037
s309012,s303070,7037
s309012,s303083,6924
s309012,s304005,7606
s309012,s304019,7944
s309012,s304031,8259
s309012,s305004,8859
s309012,s305011,8860
s309012,s305029,8806
s309012,s305042,8653
s309012,s308005,2289
s309012,s308017,2469
s309012,s308020,2259
s309012,s308028,2361
s309012,s308032,2147
s309012,s308034,1972
s309012,s309017,688
s309012,s309018,688
s309012,s309019,531
s309012,s309029,782
s309012,s309036,46
s309012,s309045,1002
s309012,s310005,9409
s309012,s310009,10017
s309012,s310021,9499
s309017,s303025,6409
s309017,s303028,7131
s309017,s303038,6908
s309017,s303069,6751
s309017,s303070,6751
s309017,s303083,6638
s309017,s304005,7320
s309017,s304019,7658
s309017,s304031,7973
s309017,s305004,8573
s309017,s305011,8574
s309017,s305029,8520
s309017,s305042,8367
s309017,s308005,2003
s309017,s308017,2183
s309017,s308020,1973
s309017,s308028,2075
s309017,s308032,1861
s309017,s308034,1686
s309017,s309018,0
s309017,s309029,496
s309017,s309036,735
s309017,s310005,9123
s309017,s310009,9731
s309017,s310021,9213
s309018,s303025,6409
s309018,s303028,7131
s309018,s303038,6908
s309018,s303069,6751
s309018,s303070,6751
s309018,s303083,6638
s309018,s304005,7320
s309018,s304019,7658
s309018,s304031,7973
s309018,s305004,8573
s309018,s305011,8574
s309018,s305029,8520
s309018,s305042,8367
s309018,s308005,2003
s309018,s308017,2183
s309018,s308020,1973
s309018,s308028,2075
s309018,s308032,1861
s309018,s308034,1686
s309018,s309029,496
s309018,s309036,735
s309018,s310005,9123
s309018,s310009,9731
s309018,s310021,9213
s309019,s303025,6504
s309019,s303028,7226
s309019,s303038,7003
s309019,s303069,6846
s309019,s303070,6846
s309019,s303083,6733
s309019,s304005,7415
s309019,s304019,7753
s309019,s304031,8068
s309019,s305004,8668
s309019,s305011,8669
s309019,s305029,8615
s309019,s305042,8462
s309019,s308005,2098
s309019,s308017,2278
s309019,s308020,2068
s309019,s308028,2170
s309019,s308032,1956
s309019,s308034,1781
s309019,s309017,497
s309019,s309018,497
s309019,s309029,591
s309019,s309036,577
s309019,s309045,811
s309019,s310005,9218
s309019,s310009,9826
s309019,s310021,9308
s309029,s303025,6050
s309029,s303028,6772
s309029,s303038,6549
s309029,s303069,6392
s309029,s303070,6392
s309029,s303083,6279
s309029,s304005,6961
s309029,s304019,7299
s309029,s304031,7614
s309029,s305004,8214
s309029,s305011,8215
s309029,s305029,8161
s309029,s305042,8008
s309029,s308005,1644
s309029,s308017,1825
s309029,s308020,1615
s309029,s308028,1717
s309029,s308032,1502
s309029,s308034,1327
s309029,s309036,828
s309029,s310005,8764
s309029,s310009,9372
s309029,s310021,8854
s309036,s304005,7652
s309036,s304019,7990
s309045,s303025,6334
s309045,s303028,7056
s309045,s303038,6833
s309045,s303069,6676
s309045,s303070,6676
s309045,s303083,6563
s309045,s304005,7245
s309045,s304019,7583
s309045,s304031,7898
s309045,s305004,8498
s309045,s305011,8499
s309045,s305029,8445
s309045,s305042,8292
s309045,s308005,1928
s309045,s308017,2109
s309045,s308020,1899
s309045,s308028,2001
s309045,s308032,1786
s309045,s308034,1611
s309045,s309017,715
s309045,s309018,715
s309045,s309029,414
s309045,s309036,1048
s309045,s310005,9048
s309045,s310009,9656
s309045,s310021,9138
s310005,s303025,2893
s310005,s303028,3129
s310005,s303069,2394
s310005,s303070,2394
s310005,s304005,3317
s310005,s304019,1615
s310005,s305029,2541
s310005,s308005,7748
s310005,s308017,8139
s310005,s308020,7851
s310005,s308028,7493
s310005,s308032,7262
s310005,s308034,7589
s310005,s309036,9454
s310005,s310009,970
s310005,s310021,90
s310009,s304005,4031
s310009,s304019,2585
s310009,s308005,8357
s310009,s308017,8747
s310009,s308020,8459
s310009,s308028,8102
s310009,s308032,7870
s310009,s308034,8197
s310009,s309036,10062
s310021,s303025,2983
s310021,s303028,3040
s310021,s303069,2484
s310021,s303070,2484
s310021,s304005,3228
s310021,s304019,1705
s310021,s305029,2452
s310021,s308005,7838
s310021,s308017,8229
s310021,s308020,7941
s310021,s308028,7583
s310021,s308032,7352
s310021,s308034,7679
s310021,s309036,9544
s310021,s310009,881
s310029,s303005,2167
s310029,s303025,2806
s310029,s303028,3042
s310029,s303038,3023
s310029,s303042,3230
s310029,s303069,2307
s310029,s303070,2307
s310029,s303071,2897
s310029,s303074,2925
s310029,s303083,2709
s310029,s304005,3230
s310029,s304019,1528
s310029,s304031,1410
s310029,s305004,2608
s310029,s305011,2609
s310029,s305029,2555
s310029,s305042,2402
s310029,s308005,7661
s310029,s308017,8052
s310029,s308020,7764
s310029,s308028,7406
s310029,s308032,7175
s310029,s308034,7502
s310029,s309012,9321
s310029,s309017,9034
s310029,s309018,9034
s310029,s309019,9130
s310029,s309029,8677
s310029,s309036,9367
s310029,s309045,8961
s310029,s310005,87
s310029,s310009,1057
s310029,s310021,177
s310032,s303005,2222
s310032,s303025,2861
s310032,s303028,3097
s310032,s303038,3078
s310032,s303042,3285
s310032,s303069,2362
s310032,s303070,2362
s310032,s303071,2952
s310032,s303074,2980
s310032,s303083,2764
s310032,s304005,3285
s310032,s304019,1583
s310032,s304031,1465
s310032,s305004,2626
s310032,s305011,2627
s310032,s305029,2573
s310032,s305042,2420
s310032,s308005,7716
s310032,s308017,8107
s310032,s308020,7819
s310032,s308028,7461
s310032,s308032,7230
s310032,s308034,7557
s310032,s309012,9376
s310032,s309017,9089
s310032,s309018,9089
s310032,s309019,9185
s310032,s309029,8732
s310032,s309036,9422
s310032,s309045,9016
s310032,s310005,33
s310032,s310009,1002
s310032,s310021,122
s310032,s310029,55
s305097,s303052,2617
s305097,s303053,2617
s305097,s303075,2745
s305097,s303077,2533
s305097,s303078,2533
s305097,s303116,3256
s305097,s303016,2473
s305097,s304053,3108
s305097,s304023,3371
s305097,s304009,3159
s305097,s304046,3457
s305097,s304018,3457
s305097,s304026,3399
s305097,s304027,3399
s305097,s308025,7040
s305097,s303001,2693
s305097,s303002,2693
s305097,s305072,467
s305097,s305036,430
s305097,s305076,430
s305097,s303024,2328
s305097,s305070,651
s305097,s305073,651
s305097,s304011,3052
s305097,s304010,3052
s305097,s305047,2849
s305097,s305046,2849
s305097,s310032,2611
s305097,s310029,2593
s305097,s303005,2627
s305097,s303042,2740
s305097,s303074,2435
s305097,s303071,2407
s305097,s309012,8843
s305097,s309019,8652
s305097,s309045,8483
s305097,s309017,8556
s305097,s309018,8556
s305097,s309029,8199
s305097,s303038,2533
s305097,s304031,3388
s305097,s305042,192
s305097,s305011,579
s305097,s305004,16
s305097,s303083,2231
s305097,s310005,2579
s305097,s310021,2490
s305097,s305029,385
s305097,s303025,2328
s305097,s303028,2102
s305097,s303069,2166
s305097,s303070,2166
s305097,s310009,3293
s305097,s308020,7286
s305097,s308034,7024
s305097,s308005,7183
s305097,s308017,7574
s305097,s308028,6928
s305097,s308032,6697
s305097,s309036,8889
s305097,s304005,2290
s305097,s304019,3073
